id,redshift,WFI_U38,WFI_U38_err,U,U_err,B,B_err,IA484,IA484_err,IA527,IA527_err,WFI_V,WFI_V_err,IA574,IA574_err,V,V_err,IA598,IA598_err,IA624,IA624_err,R,R_err,WFI_Rc,WFI_Rc_err,IA651,IA651_err,IA679,IA679_err,IA738,IA738_err,IA767,IA767_err,I,I_err,IA797,IA797_err,F814W,F814W_err,IA856,IA856_err,Z,Z_err,F098M,F098M_err,J1,J1_err,F105W,F105W_err,J2,J2_err,NB118,NB118_err,F125W,F125W_err,J3,J3_err,F140W,F140W_err,F160W,F160W_err,Hs,Hs_err,Hl,Hl_err,NB209,NB209_err,Ks,Ks_err,tenisK,tenisK_err,KsHI,KsHI_err,IRAC_36,IRAC_36_err,IRAC_45,IRAC_45_err,IRAC_58,IRAC_58_err,IRAC_80,IRAC_80_err
7487,3.64552,1.68145754E-07,1.779109108E-07,6.254811416E-09,1.731563904E-08,2.37242135E-07,5.34352208E-08,4.595055452E-07,6.024413919E-08,5.93362598E-07,6.299483098E-08,7.645335194E-07,6.017016322E-08,1.21268574E-06,1.59687078E-07,1.14687985E-06,4.73890976E-08,1.387253901E-06,6.203728245E-08,1.42419539E-06,7.104041746E-08,1.47043211E-06,7.35213762E-08,1.383927824E-06,5.16782192E-08,1.502250841E-06,5.560845117E-08,1.41959928E-06,7.076481936E-08,1.669405056E-06,7.695757872E-08,1.605610266E-06,1.945199022E-07,1.62404379E-06,9.30819411E-08,2.05943023E-06,2.20389221E-07,1.7690982E-06,6.29923656E-08,1.377069192E-06,2.944080003E-07,1.85131935E-06,1.30360347E-07,,,1.840036828E-06,3.638719028E-07,2.12397948E-06,8.65003554E-08,2.551848E-06,3.664596E-07,1.73602E-06,9.861844E-07,2.10233688E-06,6.316383E-08,1.91324224E-06,4.30868928E-07,1.99187225E-06,2.208342E-07,2.66561E-06,7.70774E-08,2.569567692E-06,5.877987234E-07,2.97513666E-06,5.685701437E-07,4.081931E-06,1.68194E-06,4.361592948E-06,8.130332504E-07,5.054883442E-06,3.357253515E-07,4.703843055E-06,1.12189971E-07,4.895975315E-06,1.22399382875E-06,5.326910605E-06,1.33172765125E-06,3.274164663E-06,8.1854116575E-07,4.46448898E-06,1.116122245E-06
7533,2.8345,,,1.601930568E-07,1.43617572E-08,3.06866573E-07,4.56681225E-08,4.666762737E-07,5.033385841E-08,5.309137168E-07,5.296452206E-08,6.217434042E-07,4.606657085E-08,4.67793762E-07,1.33478058E-07,6.69769155E-07,3.96823556E-08,5.775956098E-07,5.226342693E-08,5.537120878E-07,5.927301662E-08,5.947273845E-07,2.973642655E-08,6.131003056E-07,4.226783712E-08,5.900561415E-07,4.627414178E-08,6.550572816E-07,5.911395104E-08,6.798756624E-07,6.40924416E-08,3.17782374E-07,1.643017545E-07,6.65455612E-07,7.60558896E-08,6.30352645E-07,1.85151356E-07,7.90866864E-07,3.81687668E-08,1.105472497E-06,2.474020022E-07,7.24704687E-07,1.07951337E-07,,,7.145323472E-07,1.465674084E-07,6.99463134E-07,5.87653962E-08,8.7232704E-07,1.42766E-07,4.904997E-07,2.697489E-07,9.44657196E-07,4.94460216E-08,5.55416512E-07,1.68676984E-07,1.192854E-06,1.814045E-07,1.6806E-06,5.9947E-08,1.532025138E-06,2.765030164E-07,1.069082962E-06,2.765076458E-07,1.581384E-06,5.443475E-07,2.168411168E-06,3.712870704E-07,1.422126342E-06,2.775060001E-07,1.5689631E-06,1.119166905E-07,2.302400625E-06,5.7560015625E-07,2.44343742E-06,6.10859355E-07,2.825817907E-06,7.172317493E-07,1.6125361E-06,8.54615076E-07
7577,3.49555,,,,,1.29640264E-07,4.5125353E-08,3.339029231E-07,5.039893644E-08,2.878123876E-07,5.26066815E-08,3.462162468E-07,4.600734677E-08,7.2308016E-07,1.33570884E-07,5.02547585E-07,3.94809592E-08,6.252180528E-07,5.174622915E-08,5.234902491E-07,5.946033024E-08,6.573973675E-07,3.28699257E-08,5.474375696E-07,4.31191856E-08,7.100019801E-07,4.657878731E-08,6.47765192E-07,5.920063344E-08,7.047259296E-07,6.439570896E-08,9.079896423E-07,1.623406161E-07,6.85503897E-07,7.89107182E-08,6.269860155E-07,1.84234947E-07,8.3198468E-07,4.82063572E-08,3.85396666E-07,2.45739925E-07,8.50245219E-07,1.11896748E-07,,,7.657171396E-07,4.297016976E-07,1.0122705E-06,6.09484536E-08,9.7187584E-07,4.3441944E-07,,,8.47903764E-07,5.9736594E-08,1.2655748E-06,5.23415648E-07,1.12381E-06,1.8368205E-07,1.26832E-06,7.27625E-08,9.778775006E-07,6.553026578E-07,1.911451413E-06,5.830926173E-07,,,2.368768058E-07,8.402701256E-07,2.182269264E-06,2.883598809E-07,2.659078035E-06,8.96405097E-08,2.36841724E-06,5.9210431E-07,2.847493985E-06,7.1187349625E-07,1.229735606E-06,6.900826108E-07,2.84606602E-07,8.38651268E-07
7612,2.8035,8.496745005E-07,1.67387752E-07,7.763041104E-07,1.592761352E-08,1.19254213E-06,4.89216585E-08,1.500347161E-06,5.515206167E-08,1.873614304E-06,5.761866736E-08,1.964082927E-06,5.186527348E-08,1.88164032E-06,1.46173446E-07,1.93211392E-06,4.31877225E-08,1.818739582E-06,5.670421196E-08,1.766797725E-06,6.505200695E-08,1.949267835E-06,9.74635064E-08,1.92640368E-06,4.639932032E-08,1.848585264E-06,5.093912573E-08,1.795542464E-06,6.478147248E-08,1.875863616E-06,7.046115648E-08,1.957948473E-06,1.778707398E-07,1.9331678E-06,8.57899488E-08,1.65020973E-06,2.016701895E-07,1.89538132E-06,5.72392448E-08,1.945173618E-06,2.692142502E-07,1.93414698E-06,1.21654827E-07,,,1.746202024E-06,3.39775898E-07,1.91292822E-06,6.62859072E-08,2.0771608E-06,3.5194952E-07,2.247688E-06,1.009462E-06,1.96668168E-06,5.78736756E-08,1.60773592E-06,4.13281008E-07,2.34840825E-06,2.01071175E-07,2.85039E-06,7.09351E-08,2.501421412E-06,5.54985569E-07,2.427116613E-06,5.202894172E-07,1.483985E-06,1.598011E-06,3.631335006E-06,7.291003964E-07,2.967375789E-06,3.170974835E-07,2.590610985E-06,9.788133705E-08,3.145157155E-06,7.8628928875E-07,3.334608175E-06,8.3365204375E-07,2.949132747E-06,7.3728318675E-07,3.27113906E-06,8.17784765E-07
7624,3.473,,,2.561578824E-09,1.617125944E-08,3.93614182E-07,4.45386279E-08,1.021654224E-06,5.179158604E-08,8.49517503E-07,5.446485416E-08,1.174407069E-06,4.70434463E-08,1.62866082E-06,1.37282778E-07,1.63880771E-06,4.0332757E-08,2.040431338E-06,5.370465155E-08,1.971905152E-06,6.09173894E-08,1.78193616E-06,8.909669335E-08,2.042480656E-06,4.315407184E-08,2.165609335E-06,4.756377609E-08,1.970662448E-06,6.079882E-08,2.199947376E-06,6.579356784E-08,2.023182993E-06,1.692466542E-07,2.24466084E-06,7.87494079E-08,2.07320698E-06,1.905998055E-07,,,2.482239859E-06,2.542625981E-07,2.23605711E-06,1.10503287E-07,,,2.485827624E-06,1.47758912E-07,2.38306662E-06,6.1247751E-08,2.2988472E-06,1.403948E-07,2.171715E-06,2.654229E-07,2.37794004E-06,5.44842876E-08,2.50031488E-06,1.706124E-07,,,2.89696E-06,6.60796E-08,2.350099612E-06,2.748209768E-07,2.983406169E-06,2.860736545E-07,2.749406E-06,5.230721E-07,5.56091601E-06,3.69739717E-07,5.960344719E-06,2.908094294E-07,6.01787169E-06,1.21836087E-07,3.077706345E-06,7.6942658625E-07,3.64361637E-06,9.109040925E-07,3.255702681E-06,8.1392567025E-07,2.63326588E-06,8.94786942E-07
7706,3.39665,5.38887146E-09,1.732975538E-07,2.20971016E-09,1.49838696E-08,,,,,1.366416502E-07,6.047780076E-08,4.26745975E-08,5.313311941E-08,2.65485798E-07,1.52552082E-07,8.8506453E-08,4.57463447E-08,1.234791547E-07,5.963593295E-08,1.193862799E-07,6.780881341E-08,9.376111395E-08,1.873186095E-08,1.60709624E-07,4.933131728E-08,6.488007368E-08,5.293536401E-08,1.813944976E-07,6.756316992E-08,1.345301232E-07,7.334956992E-08,2.773882566E-08,1.873297452E-07,1.71078371E-07,8.63933142E-08,1.27570664E-07,2.112914635E-07,3.20551096E-07,4.63513668E-08,,,4.14121779E-07,1.22590863E-07,,,3.761764888E-07,1.710789332E-07,6.15722988E-07,6.75260826E-08,6.172504E-07,1.6799744E-07,6.88392E-07,3.130471E-07,7.97321904E-07,5.38667676E-08,8.60518512E-07,1.9337668E-07,9.315405E-07,2.06013725E-07,1.58491E-06,6.52484E-08,1.453059864E-06,3.178241618E-07,2.823120236E-06,3.156541808E-07,5.306695E-06,6.282796E-07,6.274318274E-06,4.24593557E-07,5.952572346E-06,3.150313075E-07,6.02002659E-06,1.27013724E-07,9.19210796E-06,2.29802699E-06,1.236780025E-05,3.0919500625E-06,1.198848156E-05,2.99712039E-06,1.24518212E-05,3.1129553E-06
7732,3.68289,5.295127523E-08,2.587844966E-07,,,,,,,4.255545982E-08,9.078493166E-08,1.166542712E-07,8.017964093E-08,5.0700759E-07,2.2901091E-07,2.00010034E-07,6.83354331E-08,,,3.671021275E-08,1.018066302E-07,1.57822604E-07,2.81064475E-08,9.525051184E-08,7.407590992E-08,1.631796667E-07,7.947033911E-08,8.847161088E-08,1.0142465344E-07,2.434375152E-07,1.101152448E-07,2.51429841E-07,2.811874494E-07,7.06605958E-08,1.29723561E-07,1.51558537E-07,3.17161195E-07,6.43100152E-07,7.98011328E-08,2.983670038E-07,4.239997169E-07,1.74340557E-07,1.82951703E-07,,,3.418337608E-07,2.517199384E-07,2.02154502E-07,1.01384364E-07,2.7423864E-07,2.495688E-07,6.091768E-07,4.599615E-07,4.7909592E-07,8.47555164E-08,1.18482784E-08,2.93134128E-07,8.24111275E-07,3.109358E-07,1.14292E-06,1.0339E-07,1.155110328E-06,4.76910726E-07,2.869603471E-06,4.760071922E-07,2.169946E-06,9.331164E-07,3.474159318E-06,6.309357784E-07,4.832785664E-06,4.752196729E-07,4.677768765E-06,1.906939575E-07,1.060665865E-05,2.6516646625E-06,1.35933517E-05,3.398337925E-06,1.648292371E-05,4.1207309275E-06,2.65095488E-05,6.6273872E-06
7752,3.47,3.185908544E-07,2.105638073E-07,1.0530974552E-07,1.854154904E-08,7.28145054E-07,6.04223126E-08,1.72856559E-06,6.409558453E-08,1.569650506E-06,6.717410876E-08,2.267659982E-06,6.334798573E-08,4.06042698E-06,1.69904814E-07,3.48605464E-06,5.13225832E-08,4.094503171E-06,6.617009311E-08,4.530640782E-06,7.557907187E-08,4.71917744E-06,2.35958872E-07,4.737054496E-06,5.95923232E-08,5.224178451E-06,5.908280796E-08,4.747417376E-06,7.527187344E-08,5.504297568E-06,8.183172624E-08,6.023638647E-06,2.076765561E-07,5.95919175E-06,9.78917601E-08,6.31326202E-06,2.347547995E-07,6.22295264E-06,5.06911568E-08,5.914278362E-06,3.138559133E-07,6.76116522E-06,1.36369467E-07,,,7.132161876E-06,2.093784504E-07,7.15874892E-06,7.4666535E-08,8.2855448E-06,2.089568E-07,8.722152E-06,4.287823E-07,8.46056184E-06,6.23918304E-08,8.54394128E-06,2.4286332E-07,9.46904225E-06,2.304938E-07,1.05982E-05,7.58996E-08,9.972508086E-06,3.92515367E-07,1.435320545E-05,3.780737763E-07,1.270893E-05,8.250057E-07,1.675115336E-05,5.281183022E-07,1.684159428E-05,3.537374022E-07,1.61785974E-05,1.30972863E-07,1.939282345E-05,4.8482058625E-06,2.46899897E-05,6.172497425E-06,2.684025421E-05,6.7100635525E-06,3.00735834E-05,7.51839585E-06
7814,3.45892,,,,,,,1.612690261E-07,6.073399559E-08,1.78661511E-07,6.385088108E-08,2.14816038E-07,5.610397951E-08,4.32904938E-07,1.61033628E-07,2.58728789E-07,4.80651276E-08,3.802098674E-07,6.296047945E-08,4.664622326E-07,7.157719237E-08,4.40790269E-07,2.203951345E-08,4.646847168E-07,5.236331456E-08,4.533447392E-07,5.58707407E-08,4.2310164E-07,7.131797152E-08,5.842054944E-07,7.741383408E-08,3.306272151E-07,1.978113735E-07,6.77191649E-07,9.21585109E-08,3.85016281E-07,2.230813E-07,7.20823808E-07,4.52612236E-08,1.09151789E-06,2.982090461E-07,7.0739091E-07,1.29426237E-07,,,1.283613996E-06,1.762750108E-07,1.08758082E-06,7.0621461E-08,1.2281464E-06,1.7288544E-07,1.836508E-07,3.287108E-07,1.33265796E-06,5.75172072E-08,1.5735496E-06,2.05159416E-07,1.6234155E-06,2.18639675E-07,1.78435E-06,7.21019E-08,1.455787774E-06,3.339878006E-07,2.542365689E-06,3.350408865E-07,9.413946E-07,6.562366E-07,3.061233E-06,4.419481026E-07,3.390522177E-06,3.326365798E-07,3.360713475E-06,1.3448535E-07,5.022730545E-06,1.25568263625E-06,6.345060275E-06,1.58626506875E-06,5.681380771E-06,1.42034519275E-06,8.69714622E-06,2.174286555E-06
7817,3.703,2.01053496E-07,1.79999337E-07,,,1.07335878E-07,5.37683796E-08,5.013821948E-07,5.901878972E-08,5.342903882E-07,6.207635946E-08,7.212763372E-07,5.484857922E-08,9.74700504E-07,1.56477132E-07,1.21438195E-06,4.67813769E-08,1.308076792E-06,6.120775364E-08,1.526724431E-06,6.953835566E-08,1.605019745E-06,8.025098725E-08,1.552323808E-06,4.91016064E-08,1.687833655E-06,5.426311872E-08,1.834748752E-06,6.929617184E-08,1.889467008E-06,7.516797024E-08,2.135774082E-06,1.924510653E-07,1.964034E-06,8.91732382E-08,1.811438525E-06,2.16927685E-07,2.20931204E-06,4.24436984E-08,1.569687037E-06,2.898413124E-07,2.37147417E-06,1.25822691E-07,,,2.196656868E-06,1.690460016E-07,2.36886828E-06,7.05865914E-08,2.3166E-06,1.6411928E-07,2.217823E-06,3.128948E-07,2.53961076E-06,5.7717702E-08,2.380168E-06,1.97599696E-07,2.65605175E-06,2.148933E-07,3.06702E-06,7.03228E-08,3.265452386E-06,3.203986912E-07,2.811580655E-06,3.251646402E-07,4.669452E-06,6.125623E-07,4.964477682E-06,4.261787034E-07,5.38602043E-06,3.267641202E-07,5.439937305E-06,1.30686849E-07,5.79887364E-06,1.44971841E-06,6.642288665E-06,1.66057216625E-06,5.698776622E-06,1.4246941555E-06,6.21549026E-06,1.553872565E-06
7856,3.47,,,,,3.06615985E-07,4.89668465E-08,5.913204371E-07,5.139008597E-08,4.831132734E-07,5.38646157E-08,8.3718387E-07,5.078765272E-08,1.44045324E-06,1.36228458E-07,1.16920902E-06,4.09323048E-08,1.385127436E-06,5.306536356E-08,1.515523116E-06,6.059496917E-08,1.544989005E-06,7.724945025E-08,1.4391868E-06,4.662033552E-08,1.578523408E-06,4.736809137E-08,1.52771E-06,6.035205568E-08,1.667629392E-06,6.560948064E-08,1.61978544E-06,1.665367548E-07,1.74847193E-06,7.84718087E-08,1.870892855E-06,1.88239389E-07,1.85016116E-06,4.04997536E-08,2.032452793E-06,2.516799394E-07,2.04344748E-06,1.0868418E-07,,,1.912669724E-06,1.689670528E-07,2.15729598E-06,6.04148886E-08,2.4674832E-06,1.7096144E-07,2.480988E-06,3.558562E-07,2.42761056E-06,4.98192228E-08,2.60495928E-06,1.94730088E-07,2.80586575E-06,1.81971325E-07,3.29201E-06,6.08486E-08,2.895208088E-06,3.167968206E-07,4.354415298E-06,3.031922718E-07,3.397342E-06,6.717304E-07,5.959005876E-06,4.208758056E-07,5.862709832E-06,2.822396416E-07,5.513438985E-06,1.056753165E-07,5.85000731E-06,1.4625018275E-06,7.54950678E-06,1.887376695E-06,6.645883739E-06,1.66147093475E-06,8.31051956E-06,2.07762989E-06
7867,3.29379,,,,,2.36617719E-08,4.31665559E-08,,,4.152640416E-08,4.835420906E-08,1.553730864E-08,4.248458691E-08,3.42611598E-08,1.2197451E-07,8.67415102E-08,3.62065524E-08,5.113940865E-08,4.767876839E-08,1.245349372E-07,5.421910172E-08,7.24074368E-08,1.49739779E-08,1.621775376E-07,3.944608896E-08,6.569796804E-08,4.232582135E-08,1.283717888E-07,5.402047168E-08,1.010282592E-07,5.864837616E-08,3.596032401E-08,1.49772714E-07,1.50415711E-07,6.90808165E-08,3.7627876E-08,1.689325495E-07,2.90224272E-07,3.83679604E-08,2.139994822E-07,2.258483219E-07,1.62043047E-07,9.7435377E-08,,,1.240005172E-07,1.360869552E-07,3.66498534E-07,5.39933712E-08,6.3371776E-07,1.3361712E-07,5.665649E-07,2.502989E-07,4.62160932E-07,4.47733872E-08,4.7711888E-07,1.55366344E-07,7.1152425E-07,1.65583625E-07,1.19546E-06,5.31513E-08,1.192137846E-06,2.54076508E-07,2.716371251E-06,2.535364381E-07,3.830409E-06,4.996371E-07,4.98727226E-06,3.37756041E-07,5.408498165E-06,2.518821893E-07,5.273187225E-06,1.01497749E-07,1.635502995E-05,4.0887574875E-06,2.51853405E-05,6.296335125E-06,3.351140496E-05,8.37785124E-06,4.13371546E-05,1.033428865E-05
7932,3.4716,1.927768983E-07,1.988997248E-07,8.24101012E-08,1.955323496E-08,4.79334791E-08,6.00079181E-08,1.92248395E-08,6.555017465E-08,2.8427623E-09,6.89281401E-08,1.326018568E-07,6.065135887E-08,1.44088872E-08,1.73769126E-07,2.4353224E-07,5.17309255E-08,2.071456981E-07,6.792437487E-08,2.459384407E-07,7.725926912E-08,2.37804737E-07,2.13595243E-08,1.522768848E-07,5.458371504E-08,1.945125177E-07,6.026369324E-08,2.890691136E-07,7.694985088E-08,4.042966224E-07,8.347546944E-08,2.975104392E-07,2.136451044E-07,3.67346117E-07,9.9099179E-08,2.57639512E-07,2.408267745E-07,3.91754776E-07,4.75648012E-08,7.42974667E-07,3.217044994E-07,4.15580724E-07,1.38940677E-07,,,4.831604232E-07,1.874608092E-07,5.88432516E-07,7.5895488E-08,4.05756E-07,1.8057728E-07,4.544085E-07,3.405014E-07,8.038218E-07,5.9878524E-08,1.017441488E-06,2.17357112E-07,1.0393295E-06,2.36283E-07,1.41762E-06,7.3531E-08,1.482840406E-06,3.537553688E-07,2.954583419E-06,3.628249694E-07,4.015497E-06,6.737809E-07,5.42372742E-06,4.726360186E-07,4.947700562E-06,3.629117079E-07,4.91981301E-06,1.45583085E-07,9.28490332E-06,2.32122583E-06,1.15407662E-05,2.88519155E-06,1.056819731E-05,2.6420493275E-06,1.59465208E-05,3.9866302E-06
8024,3.02,7.571446736E-07,1.854817825E-07,7.647586968E-07,1.715399616E-08,7.35841392E-07,4.71636399E-08,1.222181597E-06,5.929367608E-08,7.478836018E-07,6.185181134E-08,8.445589846E-07,5.476457115E-08,1.2215787E-06,1.57123476E-07,9.74321679E-07,4.70344341E-08,9.306354783E-07,6.077374732E-08,1.002206819E-06,6.998966503E-08,1.0185563325E-06,5.09277593E-08,9.933127024E-07,5.034891888E-08,9.742420039E-07,5.484117223E-08,1.0317208448E-06,6.965000832E-08,1.42318968E-06,7.577611008E-08,1.461437874E-06,1.909402092E-07,1.69290294E-06,9.30284659E-08,2.001986285E-06,2.166939905E-07,1.74673912E-06,5.57703928E-08,2.002732599E-06,2.88811066E-07,2.41842042E-06,1.32679251E-07,,,2.160714388E-06,2.601581108E-07,2.52437868E-06,6.85326918E-08,2.862028E-06,2.742896E-07,1.979802E-06,6.549973E-07,2.69016612E-06,5.7695292E-08,2.33020256E-06,3.30311352E-07,3.0843275E-06,2.151803E-07,2.95978E-06,7.09785E-08,3.110054162E-06,4.648039526E-07,3.565961111E-06,4.360578126E-07,3.568502E-06,1.151247E-06,3.648503826E-06,6.304444694E-07,3.295042247E-06,3.412620575E-07,3.28855371E-06,9.628651515E-08,3.60110632E-06,9.0027658E-07,2.63227648E-06,6.5806912E-07,1.776727381E-06,7.348806718E-07,,
8116,3.41929,,,,,3.65933451E-09,6.17423157E-08,1.230824931E-07,4.915334497E-08,2.838833236E-08,5.16312808E-08,1.555018344E-07,4.68299392E-08,2.03193822E-07,1.30307076E-07,1.13204755E-07,3.9080588E-08,1.504541412E-07,5.087551953E-08,1.768830739E-07,5.79547156E-08,2.617631475E-07,1.59441462E-08,2.243092064E-07,4.3108316E-08,3.05153802E-07,4.523758457E-08,2.634972672E-07,5.771077296E-08,2.506314624E-07,6.267802992E-08,2.338596E-07,1.598389338E-07,3.40932907E-07,7.46350614E-08,2.63923751E-07,1.80344801E-07,3.69405736E-07,3.6533552E-08,4.67786195E-07,2.410887247E-07,2.082969E-07,1.04733954E-07,,,4.836933276E-07,1.409152976E-07,2.89664172E-07,5.693364E-08,6.8563872E-07,1.3840008E-07,6.379427E-07,2.616808E-07,5.7543402E-07,4.36474092E-08,6.63682768E-07,1.63517648E-07,3.68336825E-07,1.77014425E-07,8.21763E-07,5.29548E-08,1.102930042E-06,2.66805039E-07,1.16035151E-06,2.691384547E-07,1.876688E-06,5.172881E-07,1.780277058E-06,3.563674738E-07,1.868541423E-06,2.703123178E-07,1.75111092E-06,1.0856778E-07,2.38570878E-06,5.96427195E-07,2.705117445E-06,6.7627936125E-07,2.350201106E-06,7.442268911E-07,2.61477818E-06,8.56792048E-07
8154,2.7133,3.858334732E-07,1.513311786E-07,7.112546672E-07,1.722619192E-08,1.09999916E-06,4.42957424E-08,1.365839071E-06,5.107927006E-08,1.360248294E-06,5.370227776E-08,1.460517312E-06,4.736477985E-08,1.5838866E-06,1.35362082E-07,1.58964923E-06,4.00318732E-08,1.635158228E-06,5.289659485E-08,1.61930552E-06,6.014306766E-08,1.49056465E-06,7.452811785E-08,1.654415232E-06,4.32718776E-08,1.544003268E-06,4.690365783E-08,1.763507664E-06,5.994405616E-08,1.485478368E-06,6.489680736E-08,1.602625479E-06,1.667388177E-07,1.63986026E-06,7.75772787E-08,1.59722537E-06,1.87823025E-07,1.7517792E-06,3.35639208E-08,1.323353513E-06,2.50498778E-07,1.58063931E-06,1.08975969E-07,,,1.395856336E-06,1.460947544E-07,1.7488908E-06,6.02296188E-08,1.708148E-06,1.398592E-07,1.402083E-06,2.592162E-07,2.011173E-06,4.98664332E-08,1.40954464E-06,1.68975968E-07,,,2.55654E-06,6.08449E-08,2.768087482E-06,2.733808462E-07,2.209373838E-06,2.847865877E-07,1.179618E-06,5.230927E-07,2.726106272E-06,3.656753498E-07,2.810201135E-06,2.865899106E-07,2.487391275E-06,1.14938448E-07,2.909981655E-06,7.2749541375E-07,2.67008648E-06,6.6752162E-07,2.396804443E-06,7.0868831E-07,2.7099548E-07,8.79767756E-07
8250,3.48706,,,1.765641248E-09,1.618898344E-08,1.6677453E-07,4.27719825E-08,1.665015831E-07,4.783923433E-08,2.784280506E-07,5.022843596E-08,3.7175985E-07,4.397087528E-08,3.05637054E-07,1.26740724E-07,3.73729564E-07,4.95153633E-08,4.814793918E-07,4.945898265E-08,4.327201216E-07,5.625310262E-08,5.126632075E-07,3.500275965E-08,5.113401456E-07,4.039019136E-08,4.957610965E-07,4.389998209E-08,4.9941984E-07,5.61341224E-08,5.421513504E-07,6.066731616E-08,7.837342929E-07,1.561689792E-07,6.08289247E-07,9.07113383E-08,7.37190831E-07,1.75877052E-07,6.89738964E-07,3.31173416E-08,4.646713094E-07,2.342925192E-07,6.96095883E-07,1.18164915E-07,,,7.70431214E-07,1.425607568E-07,6.96251724E-07,5.79760206E-08,4.6564856E-07,1.3363064E-07,5.946184E-07,2.452064E-07,7.63009704E-07,5.43600864E-08,7.37438184E-07,1.60718264E-07,,,8.99722E-07,6.58327E-08,9.492982684E-07,2.599883522E-07,1.0152043334E-06,2.819713911E-07,3.718208E-07,4.85484E-07,1.87825811E-06,3.417988122E-07,1.880591426E-06,2.720241769E-07,1.59636951E-06,1.37124123E-07,1.216332355E-06,3.0408308875E-07,1.17716261E-06,2.942906525E-07,,,,
8272,2.70115,2.364417342E-07,1.37015396E-07,1.717786448E-07,1.192919728E-08,2.33952654E-07,4.01198577E-08,1.930368209E-07,4.62347522E-08,2.377421704E-07,4.816567736E-08,2.024336991E-07,4.218814464E-08,,,1.84118284E-07,3.3062912E-08,2.192364669E-07,4.727743702E-08,2.447956105E-07,5.461978312E-08,2.631137245E-07,1.88012242E-08,2.797255328E-07,3.942424624E-08,3.031726001E-07,4.28314461E-08,3.039881776E-07,5.432811344E-08,3.409515648E-07,5.911335936E-08,2.113547163E-07,1.486864977E-07,4.6890083E-07,6.38545987E-08,3.5235824E-07,1.689948E-07,3.34556896E-07,4.14468268E-08,5.301573523E-07,2.247798437E-07,5.70591945E-07,8.88311646E-08,,,8.717619988E-07,2.332344924E-07,8.0684046E-07,5.40923688E-08,3.3395232E-07,2.4546184E-07,8.113374E-07,6.651098E-07,9.20482284E-07,4.72115952E-08,7.6314868E-07,2.86326656E-07,9.57695425E-07,1.669602E-07,1.53347E-06,5.73204E-08,2.034959096E-06,4.066119706E-07,1.901106666E-06,3.856966076E-07,2.153475E-06,9.678576E-07,4.295347218E-06,5.48003899E-07,2.913558361E-06,2.723607376E-07,2.95184079E-06,8.111210115E-08,1.10532079E-05,2.763301975E-06,1.44339277E-05,3.608481925E-06,2.137077701E-05,5.3426942525E-06,2.81433264E-05,7.0358316E-06
8366,3.032,2.933480809E-08,1.510018398E-07,2.048646264E-07,1.738937088E-08,6.22499618E-07,4.47941455E-08,6.576544832E-07,5.118331394E-08,9.655907144E-07,5.378349954E-08,1.0068919733E-06,4.680687185E-08,1.51905738E-06,1.35613056E-07,1.08471536E-06,4.65961245E-08,1.109973238E-06,5.295167548E-08,1.089359958E-06,6.025784413E-08,1.157082195E-06,5.785433905E-08,1.227612624E-06,4.212787808E-08,1.179921681E-06,4.698296944E-08,1.141957168E-06,6.005755088E-08,1.069140336E-06,6.49782672E-08,1.225557645E-06,1.670424249E-07,1.14164637E-06,9.1042511E-08,1.290269175E-06,1.88155708E-07,1.1582144E-06,3.48611892E-08,1.211827328E-06,2.507945714E-07,1.11308355E-06,1.27399122E-07,,,7.793565836E-07,1.468935916E-07,1.22202918E-06,6.09502572E-08,1.094444E-06,1.4029704E-07,6.618112E-07,2.585566E-07,1.16037984E-06,4.77468456E-08,1.04031536E-06,1.69422848E-07,,,1.6405E-06,5.80152E-08,1.689564514E-06,2.736567254E-07,1.83281247E-06,2.884748516E-07,1.452497E-06,5.267546E-07,2.182718518E-06,3.635816176E-07,2.275182616E-06,2.919030499E-07,2.08388625E-06,1.17749613E-07,1.61224224E-06,4.0306056E-07,1.55965852E-06,3.8991463E-07,8.003542338E-07,7.135140947E-07,1.85040758E-08,8.8317845E-07
8428,3.66,1.0442562277E-07,1.597175559E-07,1.572756864E-07,1.5614844E-08,2.39170841E-07,4.74460649E-08,2.963196017E-07,5.26160427E-08,2.822947988E-07,5.529280934E-08,7.678004999E-07,4.825078067E-08,2.62799574E-06,1.3945674E-07,7.72355194E-07,4.13479119E-08,5.520489854E-07,5.443470329E-08,5.381822294E-07,6.206091043E-08,6.712768965E-07,3.356390215E-08,8.130336576E-07,4.43288168E-08,6.727096399E-07,4.837595239E-08,5.853624784E-07,6.175049584E-08,1.101022032E-06,6.699991584E-08,9.815159211E-07,1.712744631E-07,9.21614599E-07,7.92259663E-08,1.019575427E-06,1.93094928E-07,1.0463186E-06,3.58867752E-08,8.934137817E-07,2.578916008E-07,1.25146665E-06,1.12234761E-07,,,1.291031028E-06,1.507516948E-07,1.43662752E-06,6.07198974E-08,1.832896E-06,1.4421472E-07,1.82795E-06,2.617595E-07,2.02155132E-06,4.66089156E-08,1.91295496E-06,1.75285488E-07,2.7155325E-06,1.92865025E-07,3.41865E-06,5.65091E-08,3.775921552E-06,2.832744096E-07,4.532644703E-06,2.966133481E-07,8.007688E-06,5.381923E-07,1.17336467E-05,3.816131978E-07,1.144661504E-05,2.912137865E-07,1.190494095E-05,1.161109095E-07,1.87194217E-05,4.679855425E-06,2.487162695E-05,6.2179067375E-06,2.559891158E-05,6.399727895E-06,3.27421724E-05,8.1855431E-06
